"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.923",1,0.00270449454070275,0.997295505459297,0.000155581457525626,1,856,5501085,0,14918,1.64e-06
"result.924",1,0.0027387584814584,0.997261241518542,0.000155586802167746,1,856,5500896,0,15107,1.65e-06
"result.925",1,0.0027739288756732,0.997226071124327,0.000155592288584434,1,856,5500702,0,15301,1.66e-06
"result.926",1,0.00280511087466776,0.997194889125332,0.000155597153153769,1,856,5500530,0,15473,1.67e-06
"result.927",1,0.00284155030372536,0.997158449696275,0.000155602838297567,1,856,5500329,0,15674,1.68e-06
"result.928",1,0.00287708327932381,0.997122916720676,0.000155608382419961,1,856,5500133,0,15870,1.69e-06
"result.929",1,0.00291261625492227,0.997087383745078,0.000155613926937443,1,856,5499937,0,16066,1.7e-06
"result.930",1,0.00294851181190438,0.997051488188096,0.000155619528432833,1,856,5499739,0,16264,1.71e-06
"result.931",1,0.0029869454385721,0.997013054561428,0.000155625526440613,1,856,5499527,0,16476,1.72e-06
"result.932",1,0.00302864229769273,0.996971357702307,0.000155632034236139,1,856,5499297,0,16706,1.73e-06
"result.933",1,0.00307251464511531,0.996927485354885,0.000155638882156457,1,856,5499055,0,16948,1.74e-06
"result.934",1,0.00311112956247486,0.996888870437525,0.000155644909956874,1,856,5498842,0,17161,1.75e-06
"result.935",1,0.003145937375306,0.996854062624694,0.000155650343867249,1,856,5498650,0,17353,1.76e-06
"result.936",1,0.003186183908892,0.996813816091108,0.000155656627299117,1,856,5498428,0,17575,1.77e-06
"result.937",1,0.00322425495417606,0.996775745045824,0.000155662571552956,1,856,5498218,0,17785,1.78e-06
"result.938",1,0.00325761244147257,0.996742387558527,0.000155667780224736,1,856,5498034,0,17969,1.79e-06
"result.939",1,0.00329785897505857,0.996702141024941,0.000155674065064485,1,856,5497812,0,18191,1.8e-06
"result.940",1,0.00333248549719788,0.996667514502802,0.000155679472697622,1,856,5497621,0,18382,1.81e-06
"result.941",1,0.0033816152746835,0.996618384725316,0.000155687145952698,1,856,5497350,0,18653,1.82e-06
"result.942",1,0.00342494375003059,0.996575056249969,0.000155693913768489,1,856,5497111,0,18892,1.83e-06
"result.943",1,0.00346192705116368,0.996538072948836,0.000155699690947027,1,856,5496907,0,19096,1.84e-06
"result.944",1,0.00349927293368042,0.99650072706632,0.000155705525199648,1,856,5496701,0,19302,1.85e-06
"result.945",1,0.00354096979280106,0.996459030207199,0.000155712039687652,1,856,5496471,0,19532,1.86e-06
"result.946",1,0.00358538601229912,0.996414613987701,0.000155718979633194,1,856,5496226,0,19777,1.87e-06
"result.947",1,0.00362762674349524,0.996372373256505,0.000155725580236968,1,856,5495993,0,20010,1.88e-06
"result.948",1,0.00366823585846491,0.996331764141535,0.000155731926409388,1,856,5495769,0,20234,1.89e-06
"result.949",1,0.00370648819444079,0.996293511805559,0.000155737904750261,1,856,5495558,0,20445,1.9e-06
"result.950",1,0.0037599689485303,0.99624003105147,0.000155746263863646,1,856,5495263,0,20740,1.91e-06
"result.951",1,0.00381054905155055,0.996189450948449,0.000155754170427087,1,856,5494984,0,21019,1.92e-06
"result.952",1,0.00386638658463384,0.996133613415366,0.000155762899752017,1,856,5494676,0,21327,1.93e-06
"result.953",1,0.00391007764136459,0.996089922358635,0.000155769730847739,1,856,5494435,0,21568,1.94e-06
"result.954",1,0.00395068675633425,0.996049313243666,0.000155776080619217,1,856,5494211,0,21792,1.95e-06
"result.955",1,0.0039918397433794,0.996008160256621,0.000155782515960428,1,856,5493984,0,22019,1.96e-06
"result.956",1,0.00404350759055062,0.995956492409449,0.000155790596326727,1,856,5493699,0,22304,1.97e-06
"result.957",1,0.00408774251935686,0.995912257480643,0.000155797514920433,1,856,5493455,0,22548,1.98e-06
"result.958",1,0.00413034583193664,0.995869654168063,0.000155804178901056,1,856,5493220,0,22783,1.99e-06
"result.959",1,0.00418509562086895,0.995814904379131,0.000155812743662189,1,856,5492918,0,23085,2e-06
"result.960",1,0.00423513185181371,0.995764868148186,0.000155820571883343,1,856,5492642,0,23361,2.01e-06
"result.961",1,0.00427827903646898,0.995721720963531,0.000155827322937563,1,856,5492404,0,23599,2.02e-06
"result.962",1,0.00432940301156471,0.995670596988435,0.000155835322843092,1,856,5492122,0,23881,2.03e-06
"result.963",1,0.00438125214942776,0.995618747850572,0.000155843437061463,1,856,5491836,0,24167,2.04e-06
"result.964",1,0.00447298523949316,0.995527014760507,0.000155857795056467,1,856,5491330,0,24673,2.05e-06
"result.965",1,0.00452120856351964,0.99547879143648,0.000155865343996271,1,856,5491064,0,24939,2.06e-06
"result.966",1,0.00457269511999903,0.995427304880001,0.000155873404573792,1,856,5490780,0,25223,2.07e-06
"result.967",1,0.0046196494091827,0.995380350590817,0.000155880756320318,1,856,5490521,0,25482,2.08e-06
"result.968",1,0.00466315917522162,0.995336840824778,0.000155887569368603,1,856,5490281,0,25722,2.09e-06
"result.969",1,0.00471337669685821,0.995286623303142,0.00015589543350222,1,856,5490004,0,25999,2.1e-06
"result.970",1,0.00476993939270882,0.995230060607291,0.000155904292249153,1,856,5489692,0,26311,2.11e-06
"result.971",1,0.00481344915874774,0.995186550841252,0.000155911107354997,1,856,5489452,0,26551,2.12e-06
"result.972",1,0.00486257893623336,0.995137421063767,0.000155918803461616,1,856,5489181,0,26822,2.13e-06
"result.973",1,0.00491678485309018,0.99508321514691,0.000155927295619572,1,856,5488882,0,27121,2.14e-06
"result.974",1,0.00497352883963261,0.995026471160367,0.00015593618639475,1,856,5488569,0,27434,2.15e-06
"result.975",1,0.00503353605862796,0.994966463941372,0.000155945589563596,1,856,5488238,0,27765,2.16e-06
"result.976",1,0.00509136778932136,0.994908632210679,0.000155954652905248,1,856,5487919,0,28084,2.17e-06
"result.977",1,0.00517059182165057,0.994829408178349,0.000155967070541209,1,856,5487482,0,28521,2.18e-06
"result.978",1,0.00522153450605447,0.994778465493946,0.000155975056381521,1,856,5487201,0,28802,2.19e-06
"result.979",1,0.00527845978328873,0.994721540216711,0.000155983981028266,1,856,5486887,0,29116,2.2e-06
"result.980",1,0.00534372443234712,0.994656275567653,0.000155994214364115,1,856,5486527,0,29476,2.21e-06
"result.981",1,0.00539720518643663,0.994602794813563,0.000156002601015329,1,856,5486232,0,29771,2.22e-06
"result.982",1,0.00544724141738139,0.994552758582619,0.000156010448325913,1,856,5485956,0,30047,2.23e-06
"result.983",1,0.00550452927599931,0.994495470724001,0.000156019433897336,1,856,5485640,0,30363,2.24e-06
"result.984",1,0.00555801003008882,0.994441989969911,0.000156027823260577,1,856,5485345,0,30658,2.25e-06
"result.985",1,0.00562128048153708,0.994378719518463,0.000156037749468998,1,856,5484996,0,31007,2.26e-06
"result.986",1,0.00568128770053243,0.994318712299468,0.000156047164890992,1,856,5484665,0,31338,2.27e-06
"result.987",1,0.00574310782644607,0.994256892173554,0.000156056865955174,1,856,5484324,0,31679,2.28e-06
"result.988",1,0.00580420278959239,0.994195797210408,0.000156066454408996,1,856,5483987,0,32016,2.29e-06
"result.989",1,0.00587454357802198,0.994125456421978,0.000156077495393799,1,856,5483599,0,32404,2.3e-06
"result.990",1,0.00602972841022748,0.993970271589772,0.000156101859381038,1,856,5482743,0,33260,2.31e-06
"result.991",1,0.00608465948985162,0.993915340510148,0.000156110485372302,1,856,5482440,0,33563,2.32e-06
"result.992",1,0.00614702348784074,0.993852976512159,0.000156120279732524,1,856,5482096,0,33907,2.33e-06
"result.993",1,0.006203948765075,0.993796051234925,0.000156129221006384,1,856,5481782,0,34221,2.34e-06
"result.994",1,0.00626576889098864,0.993734231109011,0.000156138932276015,1,856,5481441,0,34562,2.35e-06
"result.995",1,0.00632922063312873,0.993670779366871,0.000156148901111229,1,856,5481091,0,34912,2.36e-06
"result.996",1,0.00638233880583459,0.993617661194165,0.000156157247429334,1,856,5480798,0,35205,2.37e-06
"result.997",1,0.00644452151313188,0.993555478486868,0.000156167019167495,1,856,5480455,0,35548,2.38e-06
"result.998",1,0.006500540336907,0.993499459663093,0.000156175823325735,1,856,5480146,0,35857,2.39e-06
"result.999",1,0.00656199788143698,0.993438002118563,0.000156185483398633,1,856,5479807,0,36196,2.4e-06
"result.1000",1,0.00662780640257085,0.993372193597429,0.000156195828695509,1,856,5479444,0,36559,2.41e-06
"result.1001",1,0.00668726974949071,0.993312730250509,0.000156205177690689,1,856,5479116,0,36887,2.42e-06
"result.1002",1,0.00675724795653664,0.993242752043463,0.000156216181295448,1,856,5478730,0,37273,2.43e-06
"result.1003",1,0.00683212101226196,0.993167878987738,0.000156227956299244,1,856,5478317,0,37686,2.44e-06
"result.1004",1,0.00690645019591179,0.993093549804088,0.000156239647526276,1,856,5477907,0,38096,2.45e-06
"result.1005",1,0.00709843703855854,0.992901562961441,0.000156269853208571,1,856,5476848,0,39155,2.46e-06
"result.1006",1,0.00715699393201925,0.992843006067981,0.000156279068408789,1,856,5476525,0,39478,2.47e-06
"result.1007",1,0.00721899534862472,0.992781004651375,0.000156288826864297,1,856,5476183,0,39820,2.48e-06
"result.1008",1,0.00728226580007299,0.992717734199927,0.00015629878631071,1,856,5475834,0,40169,2.49e-06
"result.1009",1,0.00735405691403721,0.992645943085963,0.000156310088537978,1,856,5475438,0,40565,2.5e-06
"result.1010",1,0.00741678349340999,0.99258321650659,0.000156319965054453,1,856,5475092,0,40911,2.51e-06
"result.1011",1,0.00747280231718511,0.992527197682815,0.000156328786466748,1,856,5474783,0,41220,2.52e-06
"result.1012",1,0.00754296181492287,0.992457038185077,0.000156339836047729,1,856,5474396,0,41607,2.53e-06
"result.1013",1,0.00761584067303807,0.992384159326962,0.000156351315561157,1,856,5473994,0,42009,2.54e-06
"result.1014",1,0.00769850922851202,0.992301490771488,0.000156364339139638,1,856,5473538,0,42465,2.55e-06
"result.1015",1,0.00777700809807391,0.992222991901926,0.000156376707835514,1,856,5473105,0,42898,2.56e-06
"result.1016",1,0.00785605083971129,0.992143949160289,0.000156389164204055,1,856,5472669,0,43334,2.57e-06
"result.1017",1,0.00794959683669498,0.992050403163305,0.000156403908709085,1,856,5472153,0,43850,2.58e-06
"result.1018",1,0.00804042347330123,0.991959576526699,0.000156418227255218,1,856,5471652,0,44351,2.59e-06
"result.1019",1,0.00812708042399542,0.991872919576005,0.000156431890907031,1,856,5471174,0,44829,2.6e-06
"result.1020",1,0.0087610539733209,0.991238946026679,0.000156531925472517,1,856,5467677,0,48326,2.61e-06
"result.1021",1,0.00881562247156138,0.991184377528439,0.000156540541805834,1,856,5467376,0,48627,2.62e-06
"result.1022",1,0.00887000967911004,0.99112999032089,0.000156549130457365,1,856,5467076,0,48927,2.63e-06
"result.1023",1,0.0089307420608727,0.991069257939127,0.000156558722232088,1,856,5466741,0,49262,2.64e-06
"result.1024",1,0.00898639830326416,0.991013601696736,0.000156567513338418,1,856,5466434,0,49569,2.65e-06
"result.1025",1,0.00905383844062449,0.990946161559376,0.000156578167076953,1,856,5466062,0,49941,2.66e-06
"result.1026",1,0.00910224305534279,0.990897756944657,0.000156585814605688,1,856,5465795,0,50208,2.67e-06
"result.1027",1,0.00917004577408678,0.990829954225913,0.000156596528130572,1,856,5465421,0,50582,2.68e-06
"result.1028",1,0.00922407040025178,0.990775929599748,0.000156605065625023,1,856,5465123,0,50880,2.69e-06
"result.1029",1,0.0092795453519514,0.990720454648049,0.000156613833282745,1,856,5464817,0,51186,2.7e-06
"result.1030",1,0.00935296808214209,0.990647031917858,0.000156625439045258,1,856,5464412,0,51591,2.71e-06
"result.1031",1,0.00942131467296156,0.990578685327038,0.000156636243979981,1,856,5464035,0,51968,2.72e-06
"result.1032",1,0.00948277221749154,0.990517227782509,0.00015664596109617,1,856,5463696,0,52307,2.73e-06
"result.1033",1,0.00954477363409701,0.990455226365903,0.000156655765426292,1,856,5463354,0,52649,2.74e-06
"result.1034",1,0.00962726089887913,0.990372739101121,0.000156668811101523,1,856,5462899,0,53104,2.75e-06
"result.1035",1,0.00968563650164802,0.990314363498352,0.000156678044738537,1,856,5462577,0,53426,2.76e-06
"result.1036",1,0.00975942181322236,0.990240578186778,0.000156689717383736,1,856,5462170,0,53833,2.77e-06
"result.1037",1,0.00981362773007919,0.990186372269921,0.000156698293727657,1,856,5461871,0,54132,2.78e-06
"result.1038",1,0.00987345365838271,0.990126546341617,0.000156707760347701,1,856,5461541,0,54462,2.79e-06
"result.1039",1,0.0099343673308372,0.990065632669163,0.00015671740026338,1,856,5461205,0,54798,2.8e-06
"result.1040",1,0.00998784808492671,0.990012151915073,0.00015672586485763,1,856,5460910,0,55093,2.81e-06
"result.1041",1,0.0100516624084505,0.98994833759155,0.000156735966180187,1,856,5460558,0,55445,2.82e-06
"result.1042",1,0.0101158393133579,0.989884160686642,0.00015674612620993,1,856,5460204,0,55799,2.83e-06
"result.1043",1,0.0101743962068186,0.989825603793181,0.000156755397668849,1,856,5459881,0,56122,2.84e-06
"result.1044",1,0.010243830541789,0.989756169458211,0.000156766392801639,1,856,5459498,0,56505,2.85e-06
"result.1045",1,0.0103143526209105,0.989685647379089,0.000156777561760927,1,856,5459109,0,56894,2.86e-06
"result.1046",1,0.0103808863048117,0.989619113695188,0.000156788100515826,1,856,5458742,0,57261,2.87e-06
"result.1047",1,0.0104452445004109,0.989554755499589,0.00015679829602749,1,856,5458387,0,57616,2.88e-06
"result.1048",1,0.0105369775904763,0.989463022409524,0.000156812830513725,1,856,5457881,0,58122,2.89e-06
"result.1049",1,0.0106011544953837,0.989398845504616,0.000156823000511324,1,856,5457527,0,58476,2.9e-06
"result.1050",1,0.0106655126909829,0.989334487309017,0.000156833200562547,1,856,5457172,0,58831,2.91e-06
"result.1051",1,0.0107717490363947,0.989228250963605,0.000156850040733369,1,856,5456586,0,59417,2.92e-06
"result.1052",1,0.0108520608128748,0.989147939187125,0.000156862773843279,1,856,5456143,0,59860,2.93e-06
"result.1053",1,0.0109178693340087,0.989082130665991,0.000156873209061407,1,856,5455780,0,60223,2.94e-06
"result.1054",1,0.0110166727610554,0.988983327238945,0.000156888878869506,1,856,5455235,0,60768,2.95e-06
"result.1055",1,0.0110835690263403,0.98891643097366,0.000156899490113316,1,856,5454866,0,61137,2.96e-06
"result.1056",1,0.0111544536868453,0.988845546313155,0.000156910735572232,1,856,5454475,0,61528,2.97e-06
"result.1057",1,0.0112347654633255,0.988765234536674,0.000156923478538881,1,856,5454032,0,61971,2.98e-06
"result.1058",1,0.0113016617286104,0.98869833827139,0.000156934094463691,1,856,5453663,0,62340,2.99e-06
"result.1059",1,0.0113681954125116,0.988631804587488,0.000156944654274395,1,856,5453296,0,62707,3e-06
"result.1060",1,0.0114356355498719,0.988564364450128,0.000156955359402103,1,856,5452924,0,63079,3.01e-06
"result.1061",1,0.0115184853960377,0.988481514603962,0.000156968512593147,1,856,5452467,0,63536,3.02e-06
"result.1062",1,0.0115978907190587,0.988402109280941,0.000156981121002919,1,856,5452029,0,63974,3.03e-06
"result.1063",1,0.0116725824840922,0.988327417515908,0.000156992982817155,1,856,5451617,0,64386,3.04e-06
"result.1064",1,0.0117539820047233,0.988246017995277,0.00015700591193289,1,856,5451168,0,64835,3.05e-06
"result.1065",1,0.0118235976303856,0.988176402369614,0.000157016971039907,1,856,5450784,0,65219,3.06e-06
"result.1066",1,0.0119204068598222,0.988079593140178,0.000157032352700535,1,856,5450250,0,65753,3.07e-06
"result.1067",1,0.0119994496014596,0.98800055039854,0.000157044913744549,1,856,5449814,0,66189,3.08e-06
"result.1068",1,0.0120775858896378,0.987922414110362,0.000157057332715134,1,856,5449383,0,66620,3.09e-06
"result.1069",1,0.0122780933948005,0.987721906605199,0.000157089210338599,1,856,5448277,0,67726,3.1e-06
"result.1070",1,0.0123730897173189,0.987626910282681,0.00015710431781763,1,856,5447753,0,68250,3.11e-06
"result.1071",1,0.0124427053429811,0.987557294657019,0.000157115390792414,1,856,5447369,0,68634,3.12e-06
"result.1072",1,0.0125464036187072,0.987453596381293,0.000157131887805629,1,856,5446797,0,69206,3.13e-06
"result.1073",1,0.0126185573140551,0.987381442685945,0.000157143368540669,1,856,5446399,0,69604,3.14e-06
"result.1074",1,0.0126966936022334,0.987303306397767,0.000157155803088185,1,856,5445968,0,70035,3.15e-06
"result.1075",1,0.0127735608555688,0.987226439144431,0.00015716803760282,1,856,5445544,0,70459,3.16e-06
"result.1076",1,0.0128468022950676,0.987153197704932,0.000157179696790082,1,856,5445140,0,70863,3.17e-06
"result.1077",1,0.0129282018156988,0.987071798184301,0.000157192656678934,1,856,5444691,0,71312,3.18e-06
"result.1078",1,0.0130105077897891,0.986989492210211,0.000157205763060429,1,856,5444237,0,71766,3.19e-06
"result.1079",1,0.0130908195662693,0.986909180433731,0.00015721855399337,1,856,5443794,0,72209,3.2e-06
"result.1080",1,0.0131700435985985,0.986829956401401,0.000157231173725201,1,856,5443357,0,72646,3.21e-06
"result.1081",1,0.0132556128051417,0.986744387194858,0.000157244806466729,1,856,5442885,0,73118,3.22e-06
"result.1082",1,0.013336831035081,0.986663168964919,0.000157257748204993,1,856,5442437,0,73566,3.23e-06
"result.1083",1,0.0134267512182281,0.986573248781772,0.000157272079043183,1,856,5441941,0,74062,3.24e-06
"result.1084",1,0.0135262798080422,0.986473720191958,0.000157287944246569,1,856,5441392,0,74611,3.25e-06
"result.1085",1,0.0136530020016305,0.986346997998369,0.000157308148837767,1,856,5440693,0,75310,3.26e-06
"result.1086",1,0.0137307757084251,0.986269224291575,0.000157320551651131,1,856,5440264,0,75739,3.27e-06
