"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.2419",0.128879892037787,0.996967206924931,0.0030327930750691,0.0997767963147647,0.997726235267803,2101,18956,14201,6231388,0.0667
"result.2420",0.128695865537971,0.9969734465815,0.00302655341849989,0.0998334522959791,0.997725770222416,2098,18917,14204,6231427,0.0668
"result.2421",0.128634523371365,0.996979046273293,0.00302095372670685,0.0999570999571,0.997725623220066,2097,18882,14205,6231462,0.0669
"result.2422",0.12857318120476,0.996987205824191,0.00301279417580858,0.100157691021169,0.997725482046182,2096,18831,14206,6231513,0.067
"result.2423",0.128205128205128,0.996995045392702,0.00300495460729844,0.100134151015715,0.997724541425931,2090,18782,14212,6231562,0.0671
"result.2424",0.127959759538707,0.997002884961212,0.0029971150387883,0.100196935491618,0.997723920307111,2086,18733,14216,6231611,0.0672
"result.2425",0.127775733038891,0.997012004459275,0.00298799554072549,0.100342020328532,0.997723461855778,2083,18676,14219,6231668,0.0673
"result.2426",0.12765304870568,0.997018244115844,0.00298175588415617,0.100444058306786,0.997723156590982,2081,18637,14221,6231707,0.0674
"result.2427",0.127469022205864,0.997022723869278,0.00297727613072174,0.100449557693237,0.997722687580882,2078,18609,14224,6231735,0.0675
"result.2428",0.127162311372838,0.997029763481818,0.00297023651818207,0.100445779629809,0.99772190493512,2073,18565,14229,6231779,0.0676
"result.2429",0.126855600539811,0.997036163129581,0.00296383687041868,0.100422473656097,0.997721120842234,2068,18525,14234,6231819,0.0677
"result.2430",0.12661023187339,0.997042562777345,0.00295743722265529,0.100442843934011,0.997720496495652,2064,18485,14238,6231859,0.0678
"result.2431",0.126303521040363,0.997049922372273,0.00295007762772737,0.100448824275539,0.997719714614511,2059,18439,14243,6231905,0.0679
"result.2432",0.12569009937431,0.997054242134513,0.00294575786548712,0.100141733053125,0.997718127144809,2049,18412,14253,6231932,0.068
"result.2433",0.125260704208073,0.9970600018175,0.00293999818250001,0.100009795278676,0.997717022177224,2042,18376,14260,6231968,0.0681
"result.2434",0.125199362041467,0.997066721447652,0.00293327855234848,0.100171779141104,0.997716877797969,2041,18334,14261,6232010,0.0682
"result.2435",0.125076677708257,0.997071521183474,0.00292847881652591,0.100231037703387,0.997716569305075,2039,18304,14263,6232040,0.0683
"result.2436",0.124953993375046,0.997076480910491,0.00292351908950927,0.100295420974889,0.997716261180955,2037,18273,14265,6232071,0.0684
"result.2437",0.124647282542019,0.997084480470195,0.00291551952980507,0.100320908417675,0.997715480827249,2032,18223,14270,6232121,0.0685
"result.2438",0.124463256042203,0.997091840065123,0.00290815993487714,0.100415718103534,0.997715018474523,2029,18177,14273,6232167,0.0686
"result.2439",0.124401913875598,0.997098719686468,0.00290128031353154,0.100585259398869,0.997714874479787,2028,18134,14274,6232210,0.0687
"result.2440",0.124279229542387,0.997104479369455,0.00289552063054455,0.100675809978136,0.997714568202914,2026,18098,14276,6232246,0.0688
"result.2441",0.124156545209177,0.997110399043637,0.00288960095636337,0.100771720189196,0.997714262295686,2024,18061,14278,6232283,0.0689
"result.2442",0.123972518709361,0.997118558594535,0.00288144140546509,0.10089361489691,0.997713801795052,2021,18010,14281,6232334,0.069
"result.2443",0.123972518709361,0.997124958242298,0.0028750417577017,0.101095492971837,0.997713816434556,2021,17970,14281,6232374,0.0691
"result.2444",0.12372715004294,0.997132317837226,0.00286768216277378,0.101148387743844,0.997713194396086,2017,17924,14285,6232420,0.0692
"result.2445",0.123604465709729,0.997138397502601,0.00286160249739853,0.101251193407366,0.997712888872525,2015,17886,14287,6232458,0.0693
"result.2446",0.123420439209913,0.997146077079918,0.00285392292008246,0.101360201511335,0.99771242729873,2012,17838,14290,6232506,0.0694
"result.2447",0.123359097043308,0.99715519657798,0.00284480342201965,0.10160670978173,0.997712288457518,2011,17781,14291,6232563,0.0695
"result.2448",0.123175070543492,0.997159996313803,0.00284000368619708,0.101624576142517,0.997711820303457,2008,17751,14294,6232593,0.0696
"result.2449",0.12292970187707,0.997164796049625,0.00283520395037462,0.101596958174905,0.997711192441845,2004,17721,14298,6232623,0.0697
"result.2450",0.122868359710465,0.997172635618136,0.00282736438186437,0.101804320203304,0.997711050683603,2003,17672,14299,6232672,0.0698
"result.2451",0.122684333210649,0.997179195257093,0.00282080474290691,0.101879680097804,0.997710586576149,2000,17631,14302,6232713,0.0699
"result.2452",0.122377622377622,0.997187194816797,0.0028128051832027,0.101910502656314,0.99770980635722,1995,17581,14307,6232763,0.07
"result.2453",0.122132253711201,0.997193274482173,0.00280672551782746,0.101924848981263,0.997709181458568,1991,17543,14311,6232801,0.0701
"result.2454",0.122070911544596,0.997197754235607,0.00280224576439314,0.10202512176365,0.997709032019607,1990,17515,14312,6232829,0.0702
"result.2455",0.121948227211385,0.997203513918594,0.00279648608140604,0.102121539014743,0.997708725810482,1988,17479,14314,6232865,0.0703
"result.2456",0.121764200711569,0.997209273601581,0.00279072639841904,0.102172122709491,0.997708259900647,1985,17443,14317,6232901,0.0704
"result.2457",0.121641516378358,0.99721823310845,0.0027817668915503,0.102374806401652,0.997707961037739,1983,17387,14319,6232957,0.0705
"result.2458",0.121580174211753,0.997225912685766,0.00277408731423423,0.102582682055794,0.997707818946509,1982,17339,14320,6233005,0.0706
"result.2459",0.121457489878543,0.997234232227858,0.00276576777214177,0.102766388124773,0.997707518625011,1980,17287,14322,6233057,0.0707
"result.2460",0.121212121212121,0.997239031963681,0.00276096803631931,0.102740082150471,0.997706890836255,1976,17257,14326,6233087,0.0708
"result.2461",0.121089436878911,0.997244951637862,0.00275504836213813,0.102844638949672,0.997706585020581,1974,17220,14328,6233124,0.0709
"result.2462",0.121028094712305,0.997252471223984,0.00274752877601614,0.103050245482085,0.997706442577031,1973,17173,14329,6233171,0.071
"result.2463",0.120844068212489,0.997258550889359,0.002741449110641,0.103114367966501,0.997705977439764,1970,17135,14332,6233209,0.0711
"result.2464",0.120660041712673,0.997265430510705,0.00273456948929529,0.103205834513878,0.997705514144901,1967,17092,14335,6233252,0.0712
"result.2465",0.120537357379463,0.997271990149662,0.00272800985033783,0.103334034497265,0.997705209815562,1965,17051,14337,6233293,0.0713
"result.2466",0.120476015212857,0.997276789885485,0.00272321011451526,0.103450092178035,0.997705061142082,1964,17021,14338,6233323,0.0714
"result.2467",0.120353330879647,0.997283349524442,0.0027166504755578,0.103579347481787,0.997704756819465,1962,16980,14340,6233364,0.0715
"result.2468",0.120353330879647,0.997288629233847,0.00271137076615302,0.103760114231318,0.997704768942739,1962,16947,14340,6233397,0.0716
"result.2469",0.120291988713041,0.997295508855193,0.00270449114480742,0.103949112112377,0.997704625050078,1961,16904,14341,6233440,0.0717
"result.2470",0.12004662004662,0.997301428529374,0.00269857147062624,0.103963025924352,0.997703999889882,1957,16867,14345,6233477,0.0718
"result.2471",0.119739909213593,0.997306068274002,0.00269393172599786,0.103885045236828,0.997703212109882,1952,16838,14350,6233506,0.0719
"result.2472",0.119555882713777,0.997310388036243,0.0026896119637575,0.103891257995736,0.997702742975784,1949,16811,14353,6233533,0.072
"result.2473",0.119065145380935,0.9973169476752,0.00268305232480004,0.103735770402437,0.99770148056918,1941,16770,14361,6233574,0.0721
"result.2474",0.118881118881119,0.997322067393411,0.00267793260658933,0.103769543799529,0.997701013289116,1938,16738,14364,6233606,0.0722
"result.2475",0.118635750214698,0.997328947014756,0.00267105298524373,0.103816629985506,0.99770039037986,1934,16695,14368,6233649,0.0723
"result.2476",0.118574408048092,0.99733886646879,0.00266113353121045,0.104115049014327,0.997700253517881,1933,16633,14369,6233711,0.0724
"result.2477",0.118513065881487,0.997345426107747,0.00265457389225299,0.104297128050097,0.997700108928731,1932,16592,14370,6233752,0.0725
"result.2478",0.118513065881487,0.997351665764316,0.00264833423568367,0.104517176088721,0.997700123284275,1932,16553,14370,6233791,0.0726
"result.2479",0.118145012881855,0.997358225403274,0.00264177459672621,0.104458184184836,0.997699180308978,1926,16512,14376,6233832,0.0727
"result.2480",0.118145012881855,0.997363985086261,0.0026360149137391,0.104662536680796,0.997699193565424,1926,16476,14376,6233868,0.0728
"result.2481",0.11808367071525,0.997370544725218,0.00262945527478164,0.104847494553377,0.997699048987194,1925,16435,14377,6233909,0.0729
"result.2482",0.11808367071525,0.997377104364176,0.00262289563582419,0.105082155139473,0.997699064085474,1925,16394,14377,6233950,0.073
"result.2483",0.118022328548644,0.997382864047163,0.00261713595283719,0.105240126900777,0.997698917668689,1924,16358,14378,6233986,0.0731
"result.2484",0.117899644215434,0.997387503791791,0.00261249620820869,0.105309298120651,0.997698609002792,1922,16329,14380,6234015,0.0732
"result.2485",0.117654275549012,0.997391183589255,0.00260881641074473,0.105245829675154,0.997697978785684,1918,16306,14384,6234038,0.0733
"result.2486",0.117654275549012,0.997395503351496,0.00260449664850448,0.105401989338902,0.997697988732884,1918,16279,14384,6234065,0.0734
"result.2487",0.117592933382407,0.997399823113736,0.00260017688626413,0.105509384115802,0.99769783900941,1917,16252,14385,6234092,0.0735
"result.2488",0.117347564715986,0.997405422805529,0.0025945771944712,0.105515719801434,0.997697213226308,1913,16217,14389,6234127,0.0736
"result.2489",0.11716353821617,0.997409422585381,0.0025905774146191,0.105513202960999,0.99769674343335,1910,16192,14392,6234152,0.0737
"result.2490",0.117102196049564,0.997415182268368,0.00258481773163211,0.105673955161915,0.997696597035391,1909,16156,14393,6234188,0.0738
"result.2491",0.116856827383143,0.997420941951355,0.002579058048645,0.105686546463245,0.997695971639182,1905,16120,14397,6234224,0.0739
"result.2492",0.116611458716722,0.997429901458224,0.00257009854177626,0.105816866128583,0.99769535362743,1901,16064,14401,6234280,0.074
"result.2493",0.116488774383511,0.997438221000316,0.00256177899968391,0.106024230919547,0.997695053478824,1899,16012,14403,6234332,0.0741
"result.2494",0.11624340571709,0.997444780639274,0.00255521936072634,0.106067390574275,0.997694429952727,1895,15971,14407,6234373,0.0742
"result.2495",0.116120721383879,0.997450060348678,0.00254993965132155,0.10616342325164,0.997694122805684,1893,15938,14409,6234406,0.0743
"result.2496",0.115875352717458,0.997454700093307,0.00254529990669317,0.106135520845039,0.997693494864973,1889,15909,14413,6234435,0.0744
"result.2497",0.115568641884431,0.997461579714653,0.00253842028534745,0.106140845070423,0.997692712440726,1884,15866,14418,6234478,0.0745
"result.2498",0.115200588884799,0.997466379450475,0.002533620549525,0.106017838997403,0.9976917655689,1878,15836,14424,6234508,0.0746
"result.2499",0.114955220218378,0.997470859203909,0.00252914079609057,0.105983486030992,0.997691137282916,1874,15808,14428,6234536,0.0747
"result.2500",0.114709851551957,0.997476298904508,0.00252370109549171,0.105985037406484,0.997690511220832,1870,15774,14432,6234570,0.0748
"result.2501",0.114709851551957,0.997484618446601,0.00251538155339925,0.106298317417008,0.997690530438687,1870,15722,14432,6234622,0.0749
"result.2502",0.114464482885536,0.997488298244065,0.0025117017559354,0.106233988044406,0.997689900322943,1866,15699,14436,6234645,0.075
"result.2503",0.114219114219114,0.997493257971081,0.00250674202891876,0.106217912150599,0.997689273170797,1862,15668,14440,6234676,0.0751
"result.2504",0.114096429885904,0.997499017654068,0.00250098234593166,0.10633432426252,0.997688967178597,1860,15632,14442,6234712,0.0752
"result.2505",0.113912403386088,0.997504617345861,0.00249538265413873,0.106393949810932,0.997688501169431,1857,15597,14445,6234747,0.0753
"result.2506",0.113851061219482,0.99751005704646,0.00248994295353988,0.106550318617601,0.997688354095634,1856,15563,14446,6234781,0.0754
"result.2507",0.113851061219482,0.997514536799895,0.00248546320010545,0.106721867632684,0.997688364453043,1856,15535,14446,6234809,0.0755
"result.2508",0.113667034719666,0.997517576632582,0.00248242336741789,0.106684322643791,0.997687892535408,1853,15516,14449,6234828,0.0756
"result.2509",0.113605692553061,0.997521736403628,0.00247826359637171,0.10679275746742,0.997687742507006,1852,15490,14450,6234854,0.0757
"result.2510",0.113421666053245,0.997526216157063,0.00247378384293728,0.106810698399861,0.997687273925946,1849,15462,14453,6234882,0.0758
"result.2511",0.113237639553429,0.997530055945721,0.00246994405427925,0.106803980560056,0.997686803868939,1846,15438,14456,6234906,0.0759
"result.2512",0.113114955220218,0.997533415760797,0.00246658423920343,0.106830426974103,0.997686492350847,1844,15417,14458,6234927,0.076
"result.2513",0.112808244387192,0.997537895514231,0.00246210448576911,0.106744833991177,0.997685704492802,1839,15389,14463,6234955,0.0761
"result.2514",0.112746902220586,0.997542375267665,0.00245762473233468,0.10686667829525,0.997685555217926,1838,15361,14464,6234983,0.0762
"result.2515",0.112746902220586,0.997547494985876,0.00245250501412397,0.107065882215879,0.997685567068871,1838,15329,14464,6235015,0.0763
"result.2516",0.112624217887376,0.997553734642445,0.00244626535755477,0.107205418661684,0.997685262228139,1836,15290,14466,6235054,0.0764
"result.2517",0.112624217887376,0.997559334334238,0.00244066566576173,0.107424960505529,0.997685275191594,1836,15255,14466,6235089,0.0765
"result.2518",0.11256287572077,0.997564614043643,0.00243538595635695,0.107580465498036,0.997685127774002,1835,15222,14467,6235122,0.0766
"result.2519",0.112501533554165,0.997570213735436,0.00242978626456403,0.107749250925328,0.997684981098866,1834,15187,14468,6235157,0.0767
"result.2520",0.11244019138756,0.997574373506482,0.00242562649351785,0.107861598211133,0.997684831091395,1833,15161,14469,6235183,0.0768
"result.2521",0.112378849220954,0.997581413119022,0.00241858688097807,0.108088972800755,0.997684687753662,1832,15117,14470,6235227,0.0769
"result.2522",0.112378849220954,0.997587812766785,0.00241218723321468,0.108344668519723,0.997684702572284,1832,15077,14470,6235267,0.077
"result.2523",0.112317507054349,0.997593412458578,0.00240658754142176,0.108516564926213,0.99768455590307,1831,15042,14471,6235302,0.0771
"result.2524",0.112133480554533,0.997597092256042,0.00240290774395779,0.10850596545379,0.99768408552019,1828,15019,14474,6235325,0.0772
"result.2525",0.111888111888112,0.997603011930223,0.00239698806977662,0.108532666904677,0.997683460696594,1824,14982,14478,6235362,0.0773
"result.2526",0.111642743221691,0.997608451630822,0.00239154836917777,0.108540076335878,0.997682834768935,1820,14948,14482,6235396,0.0774
"result.2527",0.111458716721875,0.997613091375451,0.00238690862454927,0.108568355640535,0.997682366626079,1817,14919,14485,6235425,0.0775
"result.2528",0.111336032388664,0.997617891111273,0.00238210888872681,0.108656609195402,0.997682058489503,1815,14889,14487,6235455,0.0776
"result.2529",0.111213348055453,0.997622690847096,0.00237730915290424,0.108745201535509,0.997681750356082,1813,14859,14489,6235485,0.0777
"result.2530",0.111152005888848,0.99762717060053,0.00237282939946981,0.108874601934747,0.997681601112831,1812,14831,14490,6235513,0.0778
